ID,FirstName,LastName,Age,Gender,Occupation,Rating,Purchases,Experience,Income,Salary,Bonus
3715,James,Rodriguez,47.0,Male,Data Scientist,3.3632163613669546,4,24.0,72150.717559423,33455.69604736541,2902.258675764136
6511,Laura,Johnson,36.0,Male,Data Scientist,1.8623497935005584,6,10.0,21854.337214002146,,
8012,James,Martinez,,Female,Machine Learning Engineer,1.0,6,11.0,27885.033319936065,13641.314002702202,1405.109615302904
834,Robert,Smith,30.0,Other,Machine Learning Engineer,2.2783009098228244,5,,37145.62501886524,30652.28970418042,2350.5227600088565
5082,Jane,Williams,28.0,Male,Lawyer,1.66328595718828,8,11.0,36517.427804408246,12613.645695314066,1128.9027344570911
9329,James,Miller,30.0,Other,Data Scientist,1.979058549727273,4,11.0,38069.01759868761,8943.794707974874,574.7755850485212
9070,Olivia,Brown,36.0,Other,Artist,1.0,6,14.0,38866.60798266358,18630.590187623548,1102.228293329823
9054,David,Rodriguez,,Female,Data Scientist,1.0,6,9.0,31462.97178639911,12452.732804390314,530.9829047030247
8271,Robert,Davis,40.0,Male,Data Scientist,1.0,6,7.0,33021.50332237101,8247.601630016634,1019.5173703138126
4892,David,Martinez,39.0,Female,Lawyer,2.710759547650755,3,24.0,,,
5146,Jane,Williams,25.0,Other,Machine Learning Engineer,1.0281186866695948,6,12.0,24705.3523784369,13466.045072411154,1418.967022608335
5070,David,Smith,49.0,Male,Data Scientist,3.250629944302281,5,18.0,48797.35802166856,29831.90231383312,2575.6339582806395
5461,David,Williams,27.0,Other,Data Analyst,2.394861163554608,4,14.0,33421.99691646223,,
1326,Emma,Miller,32.0,Female,Artist,1.0,4,12.0,28570.026559672515,13010.115261486691,1957.622600461478
4887,Robert,Brown,64.0,Female,Machine Learning Engineer,2.822831311407662,3,11.0,52223.223862567975,19063.03170397843,2479.920828505981
6220,Jane,Jones,38.0,Male,Artist,1.0,5,1.0,3084.5389083954115,-1064.512389488692,-404.0408459005281
1580,James,Williams,44.0,Female,Artist,1.9105080291159544,1,17.0,37639.53182482795,23300.633381013944,2626.28612094527
1991,James,Martinez,45.0,Female,Machine Learning Engineer,1.0,5,16.0,35110.763629879904,23937.251583117744,2890.6932603475616
6756,Laura,Miller,48.0,Other,Artist,1.8753145750821505,9,17.0,,26854.505622919543,1840.661800805376
4592,David,Martinez,40.0,Male,Lawyer,3.5779251274893484,2,19.0,54648.153181272966,2817.055587695544,433.0819407120418
3703,David,Jones,,Other,Lawyer,2.164021277289696,4,21.0,54014.36552769244,28361.283720814947,3389.8869404543425
7521,David,Miller,49.0,Other,Artist,1.51476383688512,4,14.0,30937.969768441068,16021.50599486424,1822.9521054426784
6569,David,Rodriguez,54.0,Female,Artist,2.202750847514856,7,10.0,45406.776329100685,18107.1334595832,1044.442370477132
5438,John,Jones,34.0,Other,Lawyer,2.360343144619001,4,20.0,,34967.190425618355,3253.7005521065016
4616,Robert,Martinez,52.0,Female,Artist,2.601653818314629,6,15.0,54518.96888659664,21803.62871890934,1902.8124128107977
6712,Robert,Martinez,57.0,Other,Artist,2.108471463060144,4,16.0,45798.32687784522,20265.51459141668,2756.250603658954
9212,John,Garcia,,Other,Data Analyst,2.41123580571272,6,15.0,47419.73497805448,29852.739457919488,3419.344294755685
9207,Sarah,Smith,44.0,Female,Machine Learning Engineer,1.5907239789091776,6,17.0,40536.385913934086,26065.71358244721,1990.7412511312805
7861,James,Brown,46.0,Other,Data Analyst,2.588062398632598,4,20.0,49717.88737646586,33981.852889834554,3490.537217623088
9023,Emma,Martinez,35.0,Female,Data Scientist,1.2333000294759768,3,12.0,32202.49610874784,17728.1015540247,1942.958178089356
3050,Sarah,Martinez,45.0,Female,Data Scientist,1.7446719149447285,5,18.0,45590.00566166192,28217.503805406595,2740.077759062694
3949,Emma,Martinez,34.0,Male,Machine Learning Engineer,2.15397674267339,4,11.0,40022.11855100282,16975.508883077127,2810.469265380084
875,Olivia,Jones,24.0,Other,Machine Learning Engineer,1.0283121203980012,8,19.0,40231.7761672926,29380.95294220977,2435.16594474966
5443,David,Jones,34.0,Female,Data Scientist,1.046761209205766,3,11.0,30679.2304112555,11675.736465051148,534.0195538760535
1160,James,Rodriguez,48.0,Other,Machine Learning Engineer,4.0444522530729206,3,23.0,61094.04182330453,28107.97427452032,2715.0135469522465
2779,Laura,Smith,45.0,Other,Machine Learning Engineer,2.71596676127848,3,17.0,42296.838409829536,26327.947661783084,2910.6566733048235
3079,John,Rodriguez,35.0,Female,Machine Learning Engineer,1.0,6,3.0,27171.382923666257,1640.9929318496793,378.3155203776675
2493,Robert,Miller,42.0,Other,Data Analyst,2.4853407712522912,7,21.0,46479.58780332358,35057.847005503194,4508.702431967298
986,Olivia,Smith,25.0,Other,Data Scientist,2.3749232276858434,6,10.0,32855.66721403189,,
2040,Jane,Williams,44.0,Female,Data Analyst,2.475749118384374,4,18.0,55644.83455722968,26298.310586122167,2500.443710312975
1995,Michael,Miller,36.0,Female,Data Scientist,1.4063258048549068,7,17.0,32646.74176467085,,
6325,Jane,Jones,,Female,Artist,2.1144842537126407,7,7.0,22463.81859621208,13436.669599989122,1721.1102898142144
4043,Sarah,Johnson,37.0,Male,Lawyer,1.1197564181000632,6,5.0,22551.4740692284,6640.793314624238,318.8052404434687
6234,Michael,Brown,52.0,Female,Lawyer,2.48251272724782,2,16.0,57548.278060407945,26448.175955034,1976.6872882196355
5074,Olivia,Garcia,37.0,Other,Data Analyst,1.0879997431762116,5,7.0,24576.07394629265,8397.601092474526,1005.7974515417444
4912,Robert,Jones,49.0,Female,Lawyer,1.6404432266398046,3,21.0,48348.87766986671,32427.710177345703,2669.9613079590586
3680,David,Brown,23.0,Other,Data Analyst,2.876244562613022,4,,42322.430211195824,,
9824,Laura,Davis,,Female,Artist,1.5583473939922887,5,20.0,51050.038783417214,34053.641212836694,3296.351970682278
7486,Robert,Smith,48.0,Female,Artist,2.352324054299449,4,14.0,49809.41286503452,24109.130452260182,1960.688403934585
4377,Emma,Jones,41.0,Other,Lawyer,2.6169277514811986,6,8.0,48732.119209542725,11338.657860212494,698.2165776999609
8413,Olivia,Garcia,,Male,Artist,1.0,5,11.0,22202.57358021559,13155.193808400112,2073.0542546258434
11,Emma,Garcia,23.0,Female,Machine Learning Engineer,1.232923455762129,0,10.0,24884.040575505085,13603.00664466805,2307.45449397664
5124,James,Garcia,39.0,Female,Data Analyst,2.0094199011819844,4,24.0,,32980.91186980273,3543.8538276517784
3802,Emma,Smith,41.0,Female,Machine Learning Engineer,2.4063570837046457,4,,54145.33970754666,26672.113206016467,2049.9543838214645
1464,John,Davis,43.0,Other,Artist,1.0,7,15.0,35121.917271516344,22455.853830659813,2522.8708938516047
1597,James,Brown,33.0,Other,Machine Learning Engineer,1.7391374536593769,2,17.0,36223.34968338986,20397.336382869784,2922.555247300968
3776,Laura,Rodriguez,37.0,Other,Machine Learning Engineer,1.0,5,10.0,25632.680758635943,15086.757107497342,1991.0152273691488
6517,Emma,Garcia,32.0,Male,Lawyer,2.0893697814836507,5,19.0,45860.77138746906,26964.33348117549,3501.4047927725046
6323,Olivia,Garcia,50.0,Female,Artist,1.0,4,7.0,22197.65742954558,16793.194216121457,927.124248700922
3224,Michael,Williams,44.0,Other,Machine Learning Engineer,2.4788182077442027,5,19.0,38082.36384969661,31295.66825329005,3307.1739191088536
3469,Olivia,Williams,48.0,Female,Data Scientist,3.71923754467556,8,15.0,56579.37898207902,25925.439662930083,2907.4199476962253
2999,David,Jones,64.0,Male,Data Analyst,1.270458667884678,4,11.0,35424.6503683259,16048.288565759422,2305.824732363866
4491,James,Rodriguez,,Male,Machine Learning Engineer,4.245932180166362,5,17.0,68130.28431101805,24015.29791758369,3539.3871621874537
50,Michael,Brown,46.0,Female,Data Scientist,1.0789192709346678,8,13.0,38239.21018870498,24738.237018678657,2448.799146149493
8794,John,Brown,35.0,Female,Artist,1.898099263025005,3,7.0,,16328.21157959532,2204.433365978144
9251,Emma,Smith,49.0,Male,Data Analyst,3.408289548279163,2,19.0,49072.35568192019,30210.6111009812,2926.37906486812
6397,Emma,Martinez,32.0,Other,Artist,2.616129046276277,5,9.0,33989.79575211124,18365.752196899844,2104.1274629208874
4287,Jane,Williams,33.0,Male,Data Scientist,1.6323748994800111,7,20.0,,33477.491269130165,3015.23793923708
7905,Emma,Williams,40.0,Female,Data Analyst,2.357173170443043,5,26.0,58512.0263195276,41202.00429159414,4720.519566203671
3884,Sarah,Johnson,43.0,Female,Data Analyst,2.931104574125474,3,22.0,59988.523576212014,28709.1983049959,2420.394227822506
9050,David,Jones,42.0,Male,Machine Learning Engineer,1.0,4,7.0,29642.245149117363,6493.6181358734575,-282.93070927870394
1208,James,Johnson,17.0,Male,Data Analyst,1.1888334722254728,2,11.0,26551.330897329863,17457.830160587575,2025.621120798688
8298,Robert,Davis,15.0,Female,Machine Learning Engineer,2.658340034438407,3,18.0,33635.101479311044,27945.1868906899,3115.522029031701
283,Michael,Garcia,39.0,Female,Machine Learning Engineer,2.1296525311481886,10,11.0,,14672.263270140093,1706.0871326893898
7382,Laura,Brown,38.0,Female,Lawyer,1.9892239879705664,2,9.0,38089.03949980048,14941.62389598294,1831.9524401706256
5455,Laura,Smith,40.0,Other,Data Analyst,3.001973895579712,10,,42708.994502612935,22418.15996309566,1451.3977884236208
3128,Jane,Davis,33.0,Other,Machine Learning Engineer,3.010094799644747,7,17.0,44972.14609986527,24217.08764907309,3457.2988465714925
1886,Michael,Jones,31.0,Male,Data Analyst,2.9761759876235248,2,22.0,,33719.14493353985,3925.406414219768
2197,Robert,Williams,31.0,Male,Artist,2.532557516735574,4,14.0,40731.57591432915,22713.56626119227,2497.532663874551
8179,David,Johnson,,Male,Artist,1.0,1,10.0,33146.84314433746,17911.50954768972,2528.495148269639
6961,Olivia,Martinez,42.0,Female,Machine Learning Engineer,2.555990790553131,11,10.0,41257.49213641466,15079.877983247869,1544.992062789623
9513,Emma,Miller,41.0,Female,Data Analyst,1.511680972052303,6,16.0,36999.13726369286,21628.89453656236,2485.275478325331
4260,David,Rodriguez,30.0,Male,Artist,1.0,4,15.0,24200.197840813387,18755.12779655201,1237.075420445979
3049,John,Brown,37.0,Female,Data Analyst,3.29907408475803,6,21.0,55022.18700320031,30007.802657288885,3606.7178278665633
9490,Emma,Miller,58.0,Other,Lawyer,3.39443100230446,4,,49018.47704846197,32044.0222255772,3446.9514537284945
4755,John,Smith,31.0,Female,Data Scientist,1.4504286194482394,5,16.0,41848.40360541422,,
8984,Sarah,Martinez,58.0,Female,Artist,3.204766102921888,1,21.0,68322.71047816233,33117.53462110523,2961.7504211446394
3258,James,Garcia,30.0,Male,Artist,1.7585144837858593,6,17.0,49275.96410938837,26630.317232971927,2484.3446171613577
9612,Jane,Smith,20.0,Other,Artist,2.315321989694504,4,19.0,41627.451442684905,31854.89016745613,3666.5974645409983
1698,Olivia,Miller,39.0,Female,Data Scientist,1.576917524517585,9,14.0,32426.4061707186,25652.123286870392,2430.2598895272413
8974,Robert,Davis,38.0,Other,Lawyer,1.5207478667537226,7,21.0,47029.88380089903,32933.66875914191,2843.935793187926
3490,Olivia,Jones,17.0,Male,Machine Learning Engineer,2.2168666231661738,9,24.0,53700.36805108432,36635.86261519181,4135.410714867627
8311,David,Davis,54.0,Other,Artist,1.68177718311721,2,15.0,48708.12496283591,,
3557,Olivia,Rodriguez,30.0,Female,Artist,2.476229659871791,1,16.0,44378.98243435719,24170.255848522283,3010.954747034968
3338,Robert,Brown,50.0,Male,Artist,3.575393591197703,1,18.0,61549.92957283149,30046.323011603294,3558.7811385837435
5255,Michael,Garcia,49.0,Female,Data Analyst,2.6067897631941124,3,13.0,42541.21201797536,13492.083928066131,984.6532189453044
1240,Laura,Johnson,,Other,Artist,1.4257562286222292,5,13.0,37313.41941780178,21528.42831895112,2605.870222866556
1974,Olivia,Garcia,42.0,Other,Artist,1.6198903569157606,3,14.0,36503.97306106748,13619.767983425882,1201.383624078641
2430,David,Davis,45.0,Male,Machine Learning Engineer,1.4505621229306167,4,12.0,28030.942490157184,21358.565518883373,2135.99671315708
3093,Jane,Rodriguez,41.0,Female,Data Scientist,1.6614717086870932,4,15.0,37023.56136715111,24049.90471294439,1769.748731973898
7095,Robert,Davis,36.0,Male,Data Scientist,2.086136362971499,5,21.0,56461.51884792167,32108.37859803101,3365.1679707834032
8255,Sarah,Martinez,34.0,Other,Machine Learning Engineer,3.360667294785811,4,24.0,76022.94512427977,39359.86516385368,3432.703970699916
501,John,Rodriguez,41.0,Other,Artist,3.1946245112435387,6,17.0,51967.08312215316,28200.43010331741,2948.600753207952
5865,Robert,Jones,43.0,Female,Data Analyst,1.0513002957173812,6,5.0,14168.686293935978,3332.811838089956,1487.0726841002388
1288,Laura,Martinez,54.0,Female,Data Analyst,1.8673633462646653,3,14.0,30687.952636933423,18868.43402554275,1340.6365965064188
2655,Robert,Davis,32.0,Other,Lawyer,1.2282825932277956,7,15.0,33209.079561186954,21117.516756509525,2471.279226138458
6275,Olivia,Garcia,,Female,Lawyer,1.0,8,14.0,29026.03041846154,,
6277,Michael,Rodriguez,50.0,Other,Artist,3.218869963114205,6,23.0,64507.38396503418,35055.48951057256,4124.793989599243
4746,Laura,Smith,48.0,Female,Lawyer,1.85199796827503,6,15.0,43690.17708978842,,
4445,Emma,Martinez,30.0,Female,Data Analyst,2.493424491773043,4,,45905.09990725345,10188.452794655155,876.003896697141
4987,Emma,Jones,35.0,Male,Lawyer,2.382000005884054,7,13.0,47958.71051963695,22999.1191460942,1375.0218931768331
2806,David,Jones,49.0,Female,Lawyer,2.739021019387488,4,17.0,43661.95357328894,24368.276011782888,2469.0286814381566
8344,James,Martinez,31.0,Male,Lawyer,1.4538515860522796,5,8.0,29184.497809212266,6930.476871307832,438.9425398900586
1466,James,Williams,33.0,Male,Lawyer,1.922490966770661,6,17.0,30162.219787549795,24748.62349272399,2118.6959284073987
3063,Laura,Garcia,49.0,Female,Lawyer,2.3827667722062813,5,18.0,56469.91061439745,31559.584732032457,2907.199659589406
9621,David,Williams,58.0,Other,Artist,2.571312943047765,5,19.0,57008.90761088057,24132.88839244154,1534.0751356260184
3230,John,Brown,40.0,Male,Lawyer,3.3756303951915987,4,16.0,50302.46037376935,25239.59802742505,1352.3106506900249
8368,James,Smith,,Other,Lawyer,1.5581874824268025,2,19.0,51127.15956172973,32773.77179436266,3491.616653689865
8849,Sarah,Miller,48.0,Female,Data Scientist,2.2822628801897835,5,7.0,27339.128076198223,13688.792425163903,868.6619620750437
9829,Sarah,Smith,47.0,Other,Data Scientist,2.3604756265661795,2,21.0,57755.45545616686,27908.86499179334,2954.5309770317585
4700,Olivia,Smith,44.0,Other,Data Scientist,1.0546214663331357,4,13.0,35901.34089244427,18995.01485971452,2252.837003477779
3262,David,Williams,38.0,Female,Lawyer,1.8429788953135768,2,11.0,37522.23704552735,,
2638,John,Brown,34.0,Female,Machine Learning Engineer,2.852548845332126,5,24.0,69329.36762350249,35051.07473337109,3264.468162034833
7072,Laura,Johnson,48.0,Other,Machine Learning Engineer,1.7390682620447968,6,17.0,44831.34320402208,28028.370926534928,3348.3533218572416
5955,John,Davis,43.0,Male,Machine Learning Engineer,2.7156967141348467,5,,47617.32956322305,21977.80094726082,1982.2980933505808
3585,Sarah,Miller,43.0,Female,Machine Learning Engineer,1.840339249351127,5,,39506.63606955124,21574.93137017906,2433.26393929227
2663,Robert,Davis,36.0,Male,Data Scientist,2.9807693102042347,6,14.0,42623.20594488492,17952.33108671868,2188.2003922323206
9703,John,Davis,46.0,Female,Data Analyst,2.6298730723495307,4,18.0,55548.61841193741,30975.980232188984,2543.687890290529
2512,Jane,Williams,18.0,Male,Machine Learning Engineer,2.350377027760918,4,13.0,,16135.220553897589,1904.1074008935889
8434,Sarah,Rodriguez,32.0,Male,Data Analyst,1.0,2,0.0,-1620.4675337249682,-3062.255366608817,-560.0735468209659
5211,Olivia,Rodriguez,43.0,Other,Machine Learning Engineer,1.0,5,12.0,34751.88138723526,,
7431,Jane,Garcia,48.0,Other,Data Analyst,1.0,4,4.0,21688.07785210796,,
3231,David,Rodriguez,30.0,Female,Lawyer,3.168554908656926,6,21.0,46840.58538808413,29569.456274479344,3215.759868323987
7612,Robert,Jones,26.0,Other,Artist,2.672858222627501,2,,46835.08335482231,21185.911537536413,2697.8912893171896
8454,Laura,Miller,35.0,Other,Lawyer,1.723585968419496,4,7.0,38358.70148071537,8759.891844277125,865.0417870712506
1699,Robert,Williams,,Other,Data Scientist,2.042943638679949,5,10.0,27466.37665183973,16094.179311816117,2413.803018139586
3889,Laura,Miller,46.0,Male,Artist,2.101335366240729,6,17.0,51319.20042449744,22503.11386869571,2942.003793508885
5356,Emma,Garcia,57.0,Female,Data Scientist,3.4086205835520227,3,,54149.0809929199,23813.76991261804,2474.847505315984
8904,John,Garcia,29.0,Other,Lawyer,1.0,6,8.0,24585.96017331092,10234.043818797722,993.4458646143748
4351,James,Garcia,32.0,Other,Data Scientist,2.002276018215213,6,11.0,,15218.362603621656,1383.1405130480016
3837,David,Jones,35.0,Male,Data Scientist,1.6526355249910687,7,11.0,28841.508041583154,16202.408921176197,1215.2444911955774
8838,James,Martinez,54.0,Other,Machine Learning Engineer,1.6191869622300707,7,12.0,42796.61049058342,13639.145196396254,1585.7753392403451
8959,James,Miller,54.0,Male,Machine Learning Engineer,3.17435481710641,2,15.0,54289.827461917805,22855.451255824337,1987.7691353387595
9815,Jane,Smith,37.0,Other,Machine Learning Engineer,3.3135230401505096,5,9.0,48745.80113587589,10807.616824532584,910.771154410855
3259,James,Brown,,Other,Data Scientist,2.7719353786780525,5,,71910.01146310692,37278.27400899749,3850.215039995013
5517,David,Brown,20.0,Male,Lawyer,2.040747051529583,6,17.0,34162.58026091061,22444.725077950472,2088.486051511922
5689,Olivia,Miller,52.0,Male,Lawyer,2.154465251481588,6,19.0,54015.38578525141,37174.08850904762,3557.844562733698
9580,James,Williams,38.0,Other,Machine Learning Engineer,2.525624132511089,8,5.0,30758.52245823168,7641.512601468572,920.5687500430907
4012,Sarah,Garcia,50.0,Other,Machine Learning Engineer,1.631144124457213,7,10.0,41266.18605521055,15783.713846943554,2205.840976635259
3787,Michael,Martinez,21.0,Male,Artist,2.672647277996408,5,14.0,42512.18345334597,21403.52477600624,1880.4610090454207
6276,Emma,Davis,42.0,Female,Data Analyst,3.432658889156168,4,18.0,51362.2458789351,26215.048297386755,2243.2241274934145
520,Sarah,Davis,43.0,Female,Machine Learning Engineer,1.4356629564493162,2,10.0,,15682.999398434911,1612.9253725605242
3533,Olivia,Jones,48.0,Other,Data Scientist,1.0,6,6.0,29724.165586071213,,
2372,Michael,Brown,55.0,Female,Data Scientist,2.9793307115416354,10,14.0,41351.68516468824,20246.742598830948,1247.2395085996302
3035,Sarah,Brown,29.0,Other,Data Scientist,2.2674843164600764,3,13.0,28849.918049127125,,
3082,Robert,Johnson,34.0,Male,Artist,1.0,4,4.0,,7222.040432574414,793.308991848601
5616,Laura,Brown,35.0,Other,Machine Learning Engineer,1.5808422317288875,7,,42201.17994514168,11874.05545540436,1098.609471025533
8530,Michael,Miller,41.0,Other,Machine Learning Engineer,2.7551334601369906,4,15.0,48676.55149243549,16513.412280721637,2401.441159456
3951,John,Miller,16.0,Other,Data Analyst,1.0,6,5.0,17464.66737040909,9261.415420464136,650.1719322150385
2893,Olivia,Williams,37.0,Male,Artist,1.916268237374951,3,22.0,57182.34218256376,32394.46928842719,4129.324336686252
4507,James,Jones,29.0,Other,Machine Learning Engineer,2.8803436336701544,3,14.0,41794.489937546,19809.84182370574,2512.431340613618
447,John,Davis,24.0,Male,Data Scientist,1.0,3,10.0,18462.80601321737,15179.815921359424,977.7018014169188
3498,Laura,Rodriguez,39.0,Male,Artist,2.467987717172194,10,,57180.93047403713,32047.01481521813,4138.297393520659
7882,Laura,Miller,35.0,Male,Data Scientist,2.506268777040704,5,14.0,48695.71915775156,18455.921306920147,2208.4472377430643
9485,Michael,Garcia,38.0,Female,Lawyer,1.5779982689489511,6,9.0,32025.00020704296,10576.308534741938,546.1217687303617
8642,Olivia,Martinez,33.0,Female,Artist,1.813156070195388,3,10.0,38451.2916475875,,
8786,Sarah,Garcia,,Male,Machine Learning Engineer,3.07279615559989,3,18.0,42762.39217492575,32110.049426950973,3348.910283725273
2321,Jane,Rodriguez,50.0,Other,Artist,1.926545464378172,7,15.0,48928.16915707702,24518.84142062998,1510.088353370288
2215,Jane,Miller,27.0,Female,Data Scientist,2.539203914820458,6,17.0,43989.90115203493,24325.98811220436,1686.0833959884228
239,Michael,Johnson,20.0,Female,Data Analyst,1.1447168320771015,4,16.0,37140.417147450586,22485.755476510425,3109.661804897209
5064,Emma,Williams,25.0,Male,Data Scientist,2.936819776885419,6,,43806.44721935969,21182.79058645847,2715.8124130630003
2278,John,Jones,27.0,Female,Machine Learning Engineer,1.0,7,14.0,27977.1087378921,17038.91602776599,1705.5354662176662
5723,David,Jones,38.0,Other,Artist,2.5254212786229795,6,15.0,46126.67316608167,,
3565,Jane,Williams,28.0,Other,Data Analyst,3.249120024389837,7,16.0,60119.03966068525,23324.496957603107,2484.8696558803363
8499,James,Rodriguez,24.0,Other,Artist,1.0,4,16.0,36844.28490273365,25455.871679621905,2989.703888263879
7399,Jane,Brown,30.0,Other,Lawyer,2.1253665068175334,7,,33582.867003564475,15414.096866147396,1885.918369322563
2443,Robert,Williams,47.0,Male,Artist,1.892718127044473,9,13.0,34726.742177173095,20536.11259051579,2820.5080067873264
1436,Emma,Johnson,53.0,Other,Data Analyst,2.8230420563299066,5,,,,
3712,Olivia,Martinez,37.0,Other,Artist,3.4773707408130496,7,22.0,63922.11314131997,34959.30719072539,3144.232867670513
6781,Laura,Miller,45.0,Male,Lawyer,1.551199448633067,4,,41917.25285167969,23740.755222278367,2840.305796640766
9046,James,Brown,43.0,Other,Lawyer,1.0,6,15.0,30838.686673554104,23999.84003937902,2157.568682196545
6181,Olivia,Davis,29.0,Male,Machine Learning Engineer,1.0,6,9.0,32125.76546628277,15431.056395636122,1124.6249313968344
2753,Laura,Davis,52.0,Male,Data Analyst,2.657135166782605,2,15.0,42835.90417029393,21464.343117211665,1750.288579732838
9002,Robert,Williams,40.0,Other,Data Analyst,2.4124812579620003,6,17.0,,20771.91470212328,1447.5314882694618
6772,Michael,Brown,43.0,Male,Data Scientist,1.0,5,15.0,23274.529178171164,1979.9858828095043,699.6569792306068
1261,James,Smith,31.0,Male,Data Scientist,2.0697707018261178,3,8.0,35624.705157105185,12508.703021588452,1324.3182169165898
5374,Sarah,Smith,48.0,Male,Data Scientist,1.96230275062454,6,12.0,32568.38300860461,18486.61675929136,1660.198524242452
3489,Jane,Garcia,38.0,Other,Lawyer,2.7322029407264603,6,14.0,39695.1996332196,26070.524626662933,2417.913924430749
7522,Robert,Davis,51.0,Male,Data Scientist,1.5567347801061029,4,16.0,48644.04395005403,,
1358,Robert,Miller,31.0,Female,Lawyer,3.497326715185953,4,17.0,57029.732715547085,25910.449238216293,2983.883558408782
8953,Emma,Martinez,,Female,Data Scientist,1.3479265713773738,6,17.0,34968.45777444091,26518.18671090044,2044.3604935307253
6625,Robert,Garcia,39.0,Male,Data Analyst,1.0,8,,13407.400459159577,9812.683133157085,1242.222080300787
1982,John,Johnson,33.0,Male,Lawyer,3.125317528891681,2,13.0,47887.479254503065,18828.70650141322,1773.4504576851318
5776,James,Williams,41.0,Female,Artist,1.5407659121198691,7,18.0,42864.94806767872,24338.27543384748,1841.4160427888964
2053,Robert,Martinez,30.0,Other,Machine Learning Engineer,3.3042893355556817,4,16.0,49973.91505538975,23942.346443530914,2378.117130331269
2647,Michael,Miller,59.0,Female,Data Scientist,2.2723036133759145,3,19.0,62816.97633089264,28790.953579986603,3638.947541181471
9556,David,Williams,51.0,Other,Data Analyst,2.741250868534352,5,19.0,49979.32057655559,30783.091258819568,3418.746480648522
7669,Laura,Johnson,,Male,Lawyer,3.722361972762989,5,23.0,63257.5213229744,38527.93648150511,3575.350616101727
4102,Laura,Miller,40.0,Male,Lawyer,3.303781618149604,2,20.0,57899.45049727217,28073.304189718387,2609.8124032182222
3119,Robert,Brown,22.0,Female,Machine Learning Engineer,1.296773787439318,5,18.0,,30770.25368575057,4475.901954308876
5348,Olivia,Davis,28.0,Male,Data Analyst,3.691400664143393,8,18.0,57031.152440861646,,
8753,Sarah,Miller,42.0,Other,Lawyer,1.9734616758415409,8,13.0,46062.14316600998,18775.74481650915,2095.553959386824
8773,James,Garcia,56.0,Female,Data Analyst,2.261626861563221,6,9.0,340716.4171983735,,
1298,David,Martinez,28.0,Male,Data Scientist,2.6812047679668565,0,18.0,47506.19993215184,26481.441334985804,2669.870808565456
6935,Jane,Johnson,39.0,Female,Artist,2.241456408390418,5,21.0,43936.81223937587,39318.67641568259,3064.008422014289
7225,Jane,Davis,27.0,Male,Artist,2.0628756216114064,1,8.0,,7131.46652877011,449.7911641849677
8205,James,Jones,50.0,Female,Data Analyst,2.5105451370132448,4,14.0,58556.27965092113,22341.76558000887,1839.0258063327155
2562,Robert,Rodriguez,32.0,Other,Artist,2.2532218697096225,10,,29871.29406353768,21612.427993731057,1931.8376724006248
199,Laura,Rodriguez,42.0,Other,Lawyer,1.1799623454067203,5,14.0,43004.17554942125,1656.369301396056,378.0718544525267
917,Robert,Martinez,41.0,Female,Artist,3.190870869361889,9,19.0,,26867.83391910937,2555.4250998943826
1328,David,Garcia,,Male,Machine Learning Engineer,2.23445394291945,3,6.0,32172.672847196693,,
3276,Laura,Rodriguez,37.0,Male,Data Scientist,2.7823768385358747,5,20.0,,29247.73031030151,3522.700770806274
9847,Emma,Jones,52.0,Female,Machine Learning Engineer,2.4503007399256296,6,18.0,47838.70614198685,28494.19438333685,2378.933893190498
9581,Jane,Rodriguez,56.0,Other,Lawyer,1.0932051057122376,6,10.0,37539.34084669149,19916.56808729591,1575.0069852757892
281,Laura,Martinez,39.0,Other,Data Scientist,2.0114336146911898,5,9.0,27121.168181666188,12167.358238166216,1322.287227484253
8661,Olivia,Johnson,,Female,Data Scientist,1.698780327839485,7,10.0,21139.868432289542,15728.196420858358,1521.661043407102
5329,John,Rodriguez,33.0,Other,Machine Learning Engineer,2.9800941246860355,4,21.0,49372.58386338997,29273.8341584254,4005.573479952212
2190,Jane,Brown,,Other,Data Analyst,1.0,5,8.0,29521.684302685724,10960.824180323869,2127.488445770848
1815,Laura,Martinez,,Male,Artist,2.133222775045017,3,15.0,34690.41966869595,20142.984378908903,2701.552172944089
238,James,Martinez,50.0,Male,Data Analyst,1.6047939870508956,5,7.0,34857.919300179885,12009.78034180824,1268.5406916730878
8509,Laura,Rodriguez,34.0,Other,Data Scientist,2.678163590082586,4,25.0,70924.44215627856,42066.05938773404,4414.954717672585
5578,David,Martinez,29.0,Male,Data Analyst,1.7941069258201217,4,10.0,20278.41544641878,,
1782,Laura,Jones,45.0,Male,Data Scientist,2.525276313068938,1,,55247.14737247926,,
9335,John,Johnson,49.0,Male,Lawyer,2.466589111919392,6,14.0,41358.64057666251,19469.072390457142,1560.9156987592569
4955,Laura,Johnson,37.0,Female,Machine Learning Engineer,2.545901520157389,4,17.0,39324.119690681706,,
5228,Robert,Garcia,50.0,Male,Lawyer,2.083821853037805,4,8.0,44493.33211313676,14761.89995321736,610.1665366961162
6468,David,Brown,42.0,Male,Lawyer,3.0662523867444595,3,18.0,54765.79333758461,24193.96251001488,2548.4990921775
1307,David,Smith,43.0,Female,Data Scientist,1.6922276427850549,3,,33673.782045896376,20310.77180709524,1132.8723908190332
9267,John,Martinez,33.0,Female,Data Analyst,2.12772604820646,3,,26619.165878076084,5370.830871143173,241.9830343708532
